date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
07.01.2015,-1.7,-17.4,-10.1,1004.9,4,6,-15.3
08.01.2015,-17.9,-28.5,-22.0,1020.8,1,1,-26.1
09.01.2015,-4.5,-28.8,-16.3,1017.9,2,0,-20.7
10.01.2015,0.2,-14.0,-2.7,1001.8,3,0,-6.8
11.01.2015,4.9,-6.2,1.0,999.9,4,0,-3.3
12.01.2015,5.5,0.0,2.5,999.2,3,7,-0.8
13.01.2015,1.2,-1.0,0.3,1014.2,3,0,-3.2
14.01.2015,6.9,-1.7,1.3,1015.4,2,0,-1.6
15.01.2015,4.9,-2.0,1.5,1008.7,3,0,-1.9
16.01.2015,-0.2,-1.7,-0.7,1011.1,2,0,-3.6
17.01.2015,-0.2,-1.4,-0.6,1019.5,1,0,-3.0
18.01.2015,-0.1,-6.7,-2.4,1018.9,1,0,-4.9
19.01.2015,4.4,-3.2,0.7,1013.7,1,0,-1.5
20.01.2015,5.5,0.1,3.5,1010.5,1,2,1.7
21.01.2015,6.1,1.4,3.7,1012.1,2,0,1.4
22.01.2015,3.4,0.8,1.8,1015.6,3,0,-1.5
23.01.2015,1.7,-2.2,0.2,1019.9,4,0,-4.0
24.01.2015,-1.7,-4.6,-3.0,1017.8,6,0,-8.9
25.01.2015,0.2,-2.7,-1.2,1014.2,6,0,-6.9
26.01.2015,-1.0,-3.2,-2.3,1012.1,4,0,-6.7
27.01.2015,2.0,-2.6,-0.2,1011.3,2,0,-3.0
28.01.2015,2.2,-0.4,1.2,1005.0,3,0,-2.1
29.01.2015,1.2,-1.7,-0.3,1002.0,3,0,-3.8
30.01.2015,5.9,0.0,2.6,1002.9,3,3,-0.6
31.01.2015,6.1,-0.2,2.9,1002.7,5,0,-1.7
01.02.2015,6.7,2.6,4.7,998.6,5,0,0.4
02.02.2015,16.7,3.6,8.4,995.3,3,0,5.7
03.02.2015,10.2,1.8,6.7,995.4,2,0,4.6
04.02.2015,7.9,0.2,4.8,1006.5,3,0,1.5
05.02.2015,6.4,-4.7,2.5,1012.2,2,0,-0.4
06.02.2015,6.5,0.0,4.1,1007.5,2,,1.6
07.02.2015,-0.9,-3.9,-2.4,1001.2,1,3,-4.9
08.02.2015,-0.7,-5.5,-3.8,998.5,3,1,-7.9
09.02.2015,3.6,-5.4,1.4,993.5,2,0,-1.4
10.02.2015,4.2,1.0,2.1,1001.2,2,3,-0.6
11.02.2015,2.2,-2.0,0.6,1006.8,5,0,-4.2
12.02.2015,4.6,-2.2,-0.1,1013.5,3,0,-3.7
13.02.2015,4.9,-4.2,0.1,1014.8,3,0,-3.6
14.02.2015,6.7,-3.7,0.3,1014.4,2,0,-2.8
15.02.2015,-0.3,-4.5,-2.7,1011.5,2,0,-5.8
16.02.2015,-2.7,-5.0,-3.9,1008.6,2,3,-7.2
17.02.2015,-7.0,-10.5,-8.9,1018.3,4,3,-14.0
18.02.2015,-7.2,-15.5,-11.1,1022.3,3,0,-15.8
19.02.2015,-3.0,-18.7,-8.6,1010.1,1,0,-11.8
20.02.2015,-3.0,-8.6,-5.9,1010.9,2,0,-9.5
21.02.2015,1.4,-10.1,-3.7,1014.8,3,0,-7.8
22.02.2015,4.8,-5.3,-0.6,1016.5,3,0,-4.4
23.02.2015,5.2,-5.3,0.9,1014.6,4,0,-3.3
24.02.2015,9.5,-1.6,2.4,1010.9,5,0,-2.5
25.02.2015,6.4,-3.8,1.1,1009.6,4,0,-3.1
26.02.2015,8.4,0.5,3.2,1015.5,4,0,-0.7
27.02.2015,6.4,-0.7,2.9,1014.7,4,0,-0.9
28.02.2015,3.9,1.6,2.9,1004.9,3,,-0.2
01.03.2015,4.0,2.0,3.1,1003.9,1,0,
02.03.2015,5.0,2.5,3.4,1006.7,1,0,1.7
03.03.2015,4.2,-0.2,2.4,1007.6,1,0,0.5
04.03.2015,7.5,-1.0,2.5,1005.6,2,1,-0.2
05.03.2015,4.5,1.4,2.7,1011.1,4,1,-1.3
06.03.2015,9.1,-1.3,3.7,1017.8,1,1,1.7
07.03.2015,3.0,-2.2,0.7,1017.3,2,8,-2.1
08.03.2015,3.7,-5.4,-1.1,1021.8,1,0,-3.5
09.03.2015,5.9,-6.4,0.4,1021.8,2,0,-2.6
10.03.2015,13.7,-2.6,6.0,1018.7,5,0,1.3
11.03.2015,17.0,0.1,8.2,1011.4,4,0,4.2
12.03.2015,8.2,3.4,5.9,1004.6,3,0,3.0
13.03.2015,7.8,1.7,4.6,1007.0,1,2,2.9
14.03.2015,10.7,0.8,4.8,1017.2,4,0,1.1
15.03.2015,13.3,0.9,4.1,1018.8,5,0,-0.6
16.03.2015,11.2,-3.3,3.6,1020.7,4,0,-0.7
17.03.2015,6.9,-0.5,2.1,1020.3,5,0,-2.7
18.03.2015,7.9,-0.7,4.3,1020.2,4,0,0.3
19.03.2015,11.0,2.8,6.1,1014.5,3,0,3.0
20.03.2015,9.5,-0.4,4.7,1007.0,3,0,1.5
21.03.2015,9.9,1.8,5.8,1002.7,2,0,3.4
22.03.2015,15.3,-1.6,8.0,1004.3,2,0,5.4
23.03.2015,8.3,-1.0,3.2,1006.0,3,1,-0.2
24.03.2015,7.9,-2.5,1.9,1014.1,2,0,-1.2
25.03.2015,16.4,-3.2,7.6,1016.5,1,0,5.7
26.03.2015,19.1,0.6,10.3,1014.4,3,0,7.3
27.03.2015,17.3,1.6,9.7,1010.2,3,0,6.9
28.03.2015,9.9,3.0,6.2,1010.3,7,0,0.5
29.03.2015,2.8,0.8,1.4,1010.2,7,10,-4.6
30.03.2015,3.2,0.4,1.7,1003.9,6,0,-3.7
31.03.2015,3.2,-0.3,1.4,1004.5,4,0,-2.7
01.04.2015,4.9,1.2,3.1,1000.5,4,0,-0.8
07.04.2015,13.2,9.4,11.3,,3,0,9.0
08.04.2015,10.4,4.4,7.4,,2,,5.4
29.06.2015,25.6,17.0,21.4,1002.5,,1,
23.06.2016,34.7,18.6,26.0,1006.6,3,0,26.4
07.07.2016,31.3,21.0,25.4,998.0,4,1,25.1
08.07.2016,21.9,17.3,19.8,999.7,2,3,20.7
20.07.2016,27.6,18.9,22.4,998.4,2,1,23.0
21.07.2016,20.0,16.5,17.9,1002.1,1,19,19.0
22.08.2016,35.1,21.0,29.5,1003.5,3,0,28.9
23.08.2016,35.5,18.6,30.3,1003.4,4,0,28.7
24.08.2016,34.5,18.5,26.8,1001.2,3,0,26.6
25.08.2016,32.1,18.8,26.8,1000.4,2,3,27.9
26.08.2016,27.2,20.2,23.0,1004.4,1,,24.6
31.08.2016,25.2,20.1,23.4,1000.0,2,3,24.2
02.09.2016,24.5,6.7,15.9,1005.6,1,0,15.2
04.09.2016,27.0,16.2,20.7,1004.4,1,0,20.4
25.09.2016,12.6,10.6,11.7,1004.0,3,,9.6
26.09.2016,11.0,9.0,9.8,1004.0,2,3,8.4
28.09.2016,14.0,8.2,10.5,1008.8,2,0,8.9
29.09.2016,14.2,8.5,11.1,1008.3,1,,10.2
30.09.2016,13.5,7.7,10.2,1009.4,1,,9.6
05.07.2017,25.7,18.2,22.2,1000.2,3,0,21.2
27.07.2017,35.2,18.5,28.9,998.4,3,0,27.5
31.07.2017,29.7,22.7,25.7,1006.2,3,0,25.0
22.08.2017,32.0,18.5,26.7,997.4,2,0,26.8
23.08.2017,23.2,16.7,20.2,1001.0,1,5,21.0
26.08.2017,29.2,16.0,22.4,1008.9,1,0,22.4
27.08.2017,31.5,24.2,28.6,1004.1,2,0,28.0
30.08.2017,25.2,16.6,20.4,1001.6,1,0,20.5
14.09.2017,23.7,17.7,20.1,1004.3,2,0,19.8
25.11.2017,-1.5,-5.7,-3.8,1018.5,1,0,
27.11.2017,-1.0,-7.2,-1.9,1017.1,2,0,-5.0
28.11.2017,-4.0,-5.2,-4.8,1016.2,4,0,-9.5
30.11.2017,5.7,0.1,2.8,1015.5,3,0,-0.4
01.12.2017,4.2,3.5,3.9,1018.3,4,0,0.2
02.12.2017,6.2,2.4,3.7,1018.3,5,0,-0.8
03.12.2017,8.7,5.0,6.7,1015.6,4,0,3.2
04.12.2017,10.7,3.2,6.8,1009.7,3,0,4.0
12.12.2017,10.3,1.7,7.4,1013.9,2,0,5.1
13.12.2017,15.6,1.8,7.6,1011.0,2,0,5.1
14.12.2017,8.0,1.1,5.4,1008.1,4,0,1.8
15.12.2017,10.3,4.8,6.6,1008.0,2,0,4.4
16.12.2017,9.9,2.4,5.7,1010.6,3,3,2.8
17.12.2017,7.4,3.8,6.6,1010.2,5,0,2.5
18.12.2017,7.3,4.7,6.2,1008.4,4,1,2.8
19.12.2017,6.3,2.8,5.1,1010.9,1,2,3.6
20.12.2017,5.7,2.6,4.7,1015.9,2,9,2.5
21.12.2017,3.6,-0.6,1.3,1020.1,2,5,-1.5
22.12.2017,0.4,-8.9,-4.1,1015.2,1,2,-6.8
23.12.2017,-0.8,-10.1,-3.5,1004.3,2,0,-6.8
24.12.2017,2.6,-2.8,0.2,997.5,4,3,-4.0
25.12.2017,7.2,0.8,4.1,998.6,6,10,-1.0
26.12.2017,7.2,-0.9,3.5,1013.7,2,6,1.0
27.12.2017,12.3,3.4,7.0,1010.8,2,0,4.8
28.12.2017,9.5,-0.8,3.2,1008.5,2,0,0.7
29.12.2017,5.6,1.4,3.4,1009.8,4,0,-0.3
30.12.2017,5.0,2.0,3.2,1006.8,3,0,0.1
31.12.2017,10.2,1.9,6.2,1004.5,2,0,4.1
01.01.2018,9.1,3.7,6.1,1004.0,2,4,4.1
02.01.2018,3.5,-1.8,1.5,1008.0,3,0,-1.8
03.01.2018,-1.5,-2.6,-2.1,1008.9,4,0,-6.5
04.01.2018,2.7,-2.6,-1.3,1003.0,4,0,-5.6
05.01.2018,0.7,-2.1,-0.4,1002.6,4,0,-4.6
06.01.2018,1.1,-0.5,0.1,1010.9,2,0,-2.7
07.01.2018,3.8,-0.4,1.6,1018.0,2,0,-1.1
08.01.2018,6.8,-0.9,3.9,1016.4,2,0,1.5
09.01.2018,2.4,-2.4,0.1,1016.2,3,7,-3.5
10.01.2018,0.6,-6.3,-2.2,1019.6,3,0,-6.2
11.01.2018,1.4,-8.1,-3.2,1013.9,2,0,-6.6
12.01.2018,-2.5,-4.5,-3.4,1014.6,3,0,-7.4
13.01.2018,-4.4,-7.9,-6.2,1023.1,4,3,-11.1
14.01.2018,-5.2,-10.2,-7.8,1021.3,5,0,-13.5
15.01.2018,-4.2,-11.3,-6.6,1021.0,4,2,-11.5
16.01.2018,-1.9,-5.6,-3.9,1016.9,3,4,-7.9
17.01.2018,-0.9,-5.8,-2.8,1004.9,4,1,-7.3
18.01.2018,-0.6,-5.1,-2.4,998.9,4,0,-6.9
19.01.2018,-3.1,-7.5,-5.8,1001.0,4,0,-10.6
20.01.2018,2.0,-6.0,0.8,1008.4,2,2,-2.0
21.01.2018,3.6,-0.2,1.1,1003.1,4,0,-3.0
22.01.2018,1.5,-0.2,0.3,1002.4,3,0,-3.2
23.01.2018,1.0,-0.5,0.0,999.7,3,0,-3.5
24.01.2018,0.7,-5.8,-2.1,1010.9,3,1,-5.9
25.01.2018,-4.1,-8.2,-6.0,1020.4,2,0,-9.6
26.01.2018,-2.3,-8.3,-5.9,1022.4,4,0,-10.7
27.01.2018,-5.4,-9.1,-7.2,1026.0,4,0,-12.2
28.01.2018,0.2,-8.0,-4.2,1023.4,4,0,-8.9
29.01.2018,2.5,-4.0,0.2,1013.4,2,1,-2.7
30.01.2018,5.3,1.3,3.1,1006.9,3,4,-0.0
31.01.2018,4.8,0.8,2.4,1002.2,5,1,-2.3
01.02.2018,2.8,-3.7,-0.3,1011.7,3,0,-4.1
02.02.2018,7.9,-4.7,2.2,1012.2,2,0,-0.7
03.02.2018,8.3,1.3,5.9,1008.6,2,2,3.7
04.02.2018,8.1,4.4,6.6,1002.9,3,1,3.7
05.02.2018,6.2,0.6,2.9,1006.9,3,8,-0.4
06.02.2018,4.7,-2.0,1.9,1017.3,2,0,-0.9
07.02.2018,6.7,-0.2,2.3,1021.0,3,0,-1.0
08.02.2018,2.6,-0.7,1.2,1015.9,4,0,-2.8
09.02.2018,4.5,1.2,2.8,1006.1,4,3,-1.0
10.02.2018,2.6,0.7,1.6,1009.4,3,4,-1.7
11.02.2018,1.4,-0.7,0.3,1003.4,5,0,-4.5
12.02.2018,-1.0,-2.8,-2.1,999.9,4,7,-6.6
13.02.2018,-0.5,-2.8,-1.5,1005.7,2,11,-4.5
14.02.2018,2.5,-1.9,-0.3,1012.6,2,2,-3.2
15.02.2018,0.2,-2.2,-0.7,1017.2,4,0,-5.0
16.02.2018,1.1,-1.8,0.0,1018.0,4,0,-4.2
17.02.2018,1.7,-0.2,0.6,1012.5,4,0,-3.4
18.02.2018,3.4,0.6,1.5,1009.5,2,0,-1.1
19.02.2018,2.7,-0.5,1.0,1010.2,1,0,-1.0
20.02.2018,1.2,-3.7,-0.9,1012.1,1,0,-3.3
21.02.2018,0.2,-3.2,-1.1,1012.0,3,0,-4.8
22.02.2018,1.3,-1.1,-0.1,1008.1,4,0,-4.3
23.02.2018,0.0,-2.0,-0.9,1005.3,4,0,-5.2
24.02.2018,-4.4,-5.9,-5.3,1004.1,3,5,-9.4
25.02.2018,-4.2,-7.3,-5.9,1002.0,2,12,-9.4
26.02.2018,-6.1,-13.6,-9.3,1007.8,2,6,-13.2
27.02.2018,-6.4,-15.3,-9.6,1007.1,4,0,-14.8
28.02.2018,2.5,-7.3,-1.0,1007.1,4,0,-5.3
01.03.2018,1.0,-0.5,0.3,1007.3,3,3,-3.2
02.03.2018,-0.4,-5.4,-2.5,1011.4,2,0,-5.6
03.03.2018,1.2,-3.9,-0.8,999.0,4,0,-5.1
04.03.2018,7.9,0.2,3.5,992.8,2,4,1.0
05.03.2018,-0.3,-4.7,-2.6,1001.2,4,15,-7.2
06.03.2018,2.8,-9.5,-2.1,1007.9,3,0,-6.0
07.03.2018,8.3,-2.2,3.5,999.5,4,0,-0.3
08.03.2018,14.9,2.2,9.0,994.3,3,3,6.5
09.03.2018,5.0,1.7,3.3,999.1,2,0,0.9
10.03.2018,3.6,0.9,2.1,1005.2,1,3,0.2
11.03.2018,2.3,-4.7,-0.2,1008.9,2,1,-3.1
12.03.2018,1.8,-5.1,-2.6,1015.1,3,0,-6.6
13.03.2018,4.6,-5.7,-0.7,1010.7,5,0,-5.9
14.03.2018,5.1,-2.1,1.8,1003.5,6,0,-3.7
15.03.2018,15.4,1.6,7.3,1000.1,2,7,5.3
16.03.2018,6.9,2.2,3.7,1004.5,2,1,1.2
17.03.2018,14.1,1.9,7.9,1003.3,3,0,5.2
18.03.2018,19.5,-0.5,9.6,997.4,3,0,7.0
19.03.2018,11.1,-1.5,2.4,998.9,3,0,-0.9
20.03.2018,5.9,0.5,3.7,1000.2,4,0,-0.0
21.03.2018,11.9,2.1,7.8,1001.6,5,2,3.6
22.03.2018,0.9,-0.7,0.1,1005.5,3,3,-3.6
23.03.2018,2.8,-6.2,-0.3,1002.0,3,0,-4.0
24.03.2018,11.9,0.9,5.6,990.3,3,7,2.8
25.03.2018,4.2,-0.9,1.4,1006.5,2,0,-1.4
26.03.2018,7.9,-2.1,3.6,1012.1,2,0,1.1
27.03.2018,17.5,4.6,9.4,1001.3,2,8,7.8
28.03.2018,9.5,3.6,7.3,1003.3,3,2,4.6
29.03.2018,5.8,2.4,3.6,1000.4,4,11,-0.1
30.03.2018,2.9,0.6,1.7,1010.0,3,7,-1.7
31.03.2018,10.5,-0.3,4.8,1014.8,3,0,1.7
01.04.2018,13.4,0.5,7.1,1007.9,4,0,3.6
02.04.2018,10.9,5.1,7.2,997.9,4,0,3.9
03.04.2018,11.2,5.2,8.7,1007.2,4,0,5.2
04.04.2018,13.9,2.3,7.5,1012.7,3,0,4.4
10.06.2018,20.7,11.2,17.1,998.9,1,0,16.6
12.06.2018,28.2,14.6,23.1,1001.2,3,0,21.6
17.06.2018,27.7,20.0,24.7,1000.4,3,0,22.5
01.11.2018,11.0,4.7,7.4,1027.4,4,0,3.8
02.11.2018,14.5,3.1,8.0,1026.0,4,0,4.4
03.11.2018,15.1,1.8,7.9,1022.7,3,0,5.1
04.11.2018,15.1,2.8,7.9,1015.7,2,0,5.9
05.11.2018,11.1,3.5,8.4,1015.3,2,0,6.5
06.11.2018,10.3,4.5,7.2,1018.2,3,0,4.2
07.11.2018,11.1,2.2,5.6,1017.7,3,0,2.4
08.11.2018,12.7,0.7,6.1,1013.8,3,0,3.1
09.11.2018,6.5,2.4,4.2,1012.2,1,0,2.6
10.11.2018,5.9,2.1,4.3,1013.1,1,0,2.7
11.11.2018,5.4,-0.3,2.9,1018.3,4,0,-1.1
12.11.2018,-1.8,-4.6,-3.6,1023.0,5,3,-8.8
12.02.2019,7.5,-3.2,2.1,1009.8,4,0,-2.1
16.02.2019,0.6,-7.9,-2.5,1009.5,3,0,-6.4
30.05.2019,31.2,18.0,23.4,1006.0,2,0,23.3
17.07.2019,28.2,15.9,23.5,997.5,1,0,24.0
18.07.2019,26.1,18.7,22.6,999.0,2,4,22.8
05.08.2019,23.7,15.3,20.2,997.6,7,0,16.1
18.08.2019,27.5,19.5,22.9,999.9,1,,24.5
09.10.2019,12.4,4.1,8.1,1016.1,,0,
09.11.2019,12.2,3.3,8.4,1012.4,2,0,6.7
10.11.2019,12.9,6.8,9.3,1013.3,3,0,7.2
11.11.2019,13.2,3.6,8.7,1011.5,2,0,7.0
12.11.2019,8.0,1.0,4.8,1014.8,2,0,2.7
13.11.2019,7.5,4.0,5.7,1017.3,5,0,1.7
14.11.2019,11.9,4.6,6.8,1017.3,7,0,1.2
15.11.2019,11.5,3.0,6.5,1018.3,9,0,-0.4
16.11.2019,12.5,3.2,7.4,1018.9,7,0,1.9
17.11.2019,13.1,0.2,6.9,1018.9,5,0,2.7
18.11.2019,12.4,2.0,6.6,1016.9,4,0,3.1
19.11.2019,11.4,0.6,5.6,1016.0,2,0,3.4
10.12.2019,8.8,2.2,4.7,1009.3,2,0,2.4
11.12.2019,1.4,0.3,0.7,1010.2,1,0,-1.3
10.03.2020,10.0,3.2,7.3,1001.9,3,0,4.5
12.03.2020,13.2,6.2,9.8,1007.4,4,0,6.6
13.03.2020,18.7,-1.1,10.2,1005.6,2,0,8.1
14.03.2020,17.2,-0.4,7.0,1000.1,2,0,4.7
15.03.2020,8.0,-1.2,3.6,1007.1,3,0,-0.1
16.03.2020,3.5,-7.4,-1.7,1017.3,1,0,-4.6
17.03.2020,5.2,-9.1,0.7,1021.1,1,0,-2.0
18.03.2020,4.7,-1.0,3.1,1017.3,4,1,-1.0
19.03.2020,4.0,1.7,3.1,1010.3,1,,1.1
20.03.2020,11.7,1.5,6.7,1006.2,3,,3.6
21.03.2020,13.7,-3.3,7.4,1008.0,1,0,5.3
16.05.2020,25.9,9.2,13.8,1004.4,3,0,11.9
17.05.2020,25.1,3.2,14.5,1012.3,2,0,12.8
18.05.2020,19.5,12.2,14.8,1005.3,2,9,13.7
19.05.2020,21.9,11.5,15.7,1007.8,4,0,13.0
20.05.2020,26.1,10.6,19.6,1002.1,2,0,18.4
21.05.2020,26.3,12.8,17.9,999.0,2,0,17.3
22.05.2020,15.1,11.2,12.6,998.5,2,24,11.9
23.05.2020,16.7,8.4,11.6,1005.3,3,30,9.7
24.05.2020,17.2,4.5,10.6,1012.3,1,0,9.6
25.05.2020,19.8,6.0,13.4,1011.1,4,3,10.9
26.05.2020,21.0,9.5,15.1,1009.7,2,6,14.3
27.05.2020,27.0,10.4,19.4,1008.9,4,0,17.7
28.05.2020,29.5,15.0,22.5,1003.8,5,0,20.2
29.05.2020,32.0,14.6,22.3,998.0,5,0,20.3
30.05.2020,24.9,13.4,18.0,1004.2,4,2,16.0
31.05.2020,26.0,14.0,19.4,1006.0,2,0,19.0
01.06.2020,25.9,16.0,18.6,1001.4,2,4,18.7
02.06.2020,25.2,13.4,18.4,997.4,2,1,18.5
03.06.2020,24.5,14.7,18.7,996.6,2,9,18.8
04.06.2020,23.0,12.0,17.3,1002.6,2,0,17.0
05.06.2020,24.9,14.0,18.2,1008.2,1,15,18.6
06.06.2020,28.9,12.3,22.2,1008.8,2,0,22.3
07.06.2020,31.1,15.5,23.9,1005.3,3,0,22.9
08.06.2020,32.4,15.8,24.1,1002.0,3,0,23.0
09.06.2020,34.7,16.8,25.8,1001.9,3,0,25.0
10.06.2020,35.5,16.7,26.9,1000.3,3,0,26.3
11.06.2020,37.4,18.8,28.1,996.6,4,0,26.5
12.06.2020,35.7,19.5,26.9,993.6,3,0,26.3
13.06.2020,32.4,20.4,24.5,995.2,2,0,25.3
14.06.2020,32.5,18.1,23.7,997.9,2,0,24.7
15.06.2020,26.4,17.4,20.7,1000.7,1,1,22.2
16.06.2020,34.6,17.4,26.4,1000.3,3,0,25.7
17.06.2020,31.3,20.2,25.1,1000.3,3,0,24.7
18.06.2020,26.6,20.0,22.7,998.6,2,0,22.9
19.06.2020,32.0,16.5,23.1,996.6,3,0,22.2
20.06.2020,33.6,18.9,25.7,995.3,2,1,26.3
21.06.2020,33.0,17.2,24.1,995.0,3,1,24.4
22.06.2020,30.4,17.0,23.2,998.8,2,16,24.3
23.06.2020,34.1,20.0,27.1,1000.6,1,0,28.3
24.06.2020,37.0,19.7,27.5,999.4,2,0,28.0
25.06.2020,30.6,17.4,23.4,1005.7,3,0,22.5
26.06.2020,29.4,15.3,22.1,1009.8,2,0,20.9
27.06.2020,31.1,16.5,24.6,1007.4,3,0,22.6
28.06.2020,34.7,15.7,24.7,1002.7,1,0,24.4
29.06.2020,35.5,14.5,25.7,996.7,3,0,24.6
30.06.2020,34.1,19.0,25.6,996.8,1,2,26.7
01.07.2020,36.1,19.0,27.2,1000.3,2,0,27.8
02.07.2020,35.7,21.5,29.0,1001.7,2,0,29.3
03.07.2020,36.9,18.5,28.4,1002.2,4,0,26.3
04.07.2020,38.1,18.5,29.4,1001.1,4,0,27.4
05.07.2020,39.0,17.5,30.4,998.0,3,0,29.0
06.07.2020,39.2,22.5,31.5,995.1,3,0,29.9
07.07.2020,41.8,23.0,33.8,992.5,5,0,31.3
08.07.2020,36.6,22.2,28.1,994.8,4,0,27.3
09.07.2020,29.2,21.0,24.4,1000.2,3,1,24.9
12.05.2021,21.0,12.9,16.5,1004.5,2,0,15.7
13.05.2021,24.7,9.8,16.4,1002.9,3,0,15.0
14.05.2021,29.7,12.7,21.0,1001.0,3,0,20.6
15.05.2021,28.7,15.3,21.4,1001.0,2,0,21.9
16.05.2021,31.4,16.0,24.3,994.3,4,0,22.8
17.05.2021,28.3,14.5,21.5,995.1,3,0,20.7
18.05.2021,24.9,14.9,18.4,999.5,3,2,17.6
19.05.2021,22.6,14.4,16.6,1000.7,3,6,15.3
20.05.2021,22.4,9.6,16.7,1003.9,2,0,15.5
20.08.2021,32.3,20.8,25.9,1000.8,3,0,26.4
01.09.2021,28.8,18.4,23.3,1000.3,1,21,25.3
02.09.2021,25.8,16.4,20.2,995.1,3,22,20.6
03.09.2021,18.3,14.2,16.0,997.6,5,1,13.3
04.09.2021,22.4,10.2,16.6,1005.1,2,0,15.7
05.09.2021,23.9,9.4,16.8,1006.6,2,0,16.2
06.09.2021,20.1,10.2,14.6,1011.7,1,1,13.9
07.09.2021,20.7,10.2,15.1,1016.3,2,0,13.4
08.09.2021,22.4,8.0,15.2,1016.0,3,0,12.8
09.09.2021,23.4,9.1,16.5,1012.5,2,0,15.3
10.09.2021,25.1,10.8,17.8,1007.4,2,0,16.8
11.09.2021,25.9,10.8,19.3,1004.3,2,0,18.5
12.09.2021,22.8,14.2,18.5,1003.8,2,1,17.6
13.09.2021,23.2,15.0,17.9,1003.2,2,0,17.6
28.09.2021,17.8,7.5,11.3,1011.4,1,0,10.5
29.09.2021,15.1,6.0,10.0,1014.9,2,0,8.6
30.09.2021,14.5,2.6,8.0,1018.1,3,0,5.5
01.10.2021,13.5,1.7,8.4,1019.1,4,0,4.7
04.12.2021,15.2,2.7,7.4,1004.3,2,0,5.2
05.12.2021,11.2,2.7,6.6,1001.1,2,1,4.5
06.12.2021,9.0,3.6,5.6,1009.0,1,0,4.2
07.12.2021,9.2,4.0,7.1,1007.2,4,0,3.8
08.12.2021,6.8,5.4,6.3,1001.4,4,0,3.0
21.02.2023,4.1,2.7,3.3,987.7,8,2,-3.1
22.02.2023,3.6,-8.0,0.7,994.5,5,10,-3.9
20.09.2023,27.1,19.3,23.6,1010.2,3,0,21.8
11.06.2024,30.0,19.0,25.3,1003.2,3,0,24.7
